datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,city
2024-08-28,1724796000,32.3,18.0,23.7,31.4,18.0,23.6,16.7,69.6,3.721,100.0,8.33,['rain'],0.0,0.0,32.0,10.5,80.1,1017.6,50.7,11.8,231.7,20.1,8.0,06:07:27,1724818047,19:30:50,1724866250,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-08-29,1724882400,29.4,16.4,22.6,28.4,16.4,22.4,14.0,63.2,0.0,0.0,0.0,,0.0,0.0,36.7,17.4,10.7,1016.8,29.2,14.5,209.3,18.2,7.0,06:08:35,1724904515,19:29:06,1724952546,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-08-30,1724968800,28.7,14.6,21.9,27.8,14.6,21.7,12.8,60.2,0.0,0.0,0.0,,0.0,0.0,51.8,18.5,49.3,1016.7,33.3,16.2,252.0,21.6,8.0,06:09:43,1724990983,19:27:21,1725038841,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-08-31,1725055200,30.3,14.3,22.3,28.9,14.3,22.0,12.0,57.2,0.0,0.0,0.0,,0.0,0.0,45.4,16.7,43.9,1017.2,19.7,16.7,243.7,21.0,7.0,06:10:51,1725077451,19:25:36,1725125136,0.91,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-09-01,1725141600,29.6,13.9,21.8,28.3,13.9,21.5,11.5,56.4,0.0,0.0,0.0,,0.0,0.0,36.4,15.1,8.9,1015.7,22.9,17.4,248.6,21.6,8.0,06:11:59,1725163919,19:23:49,1725211429,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-09-02,1725228000,31.7,13.8,22.1,30.1,13.8,21.7,11.3,55.5,0.0,0.0,0.0,,0.0,0.0,17.6,8.0,120.8,1014.3,41.0,16.2,226.8,19.4,8.0,06:13:07,1725250387,19:22:03,1725297723,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-03,1725314400,32.2,14.5,22.2,30.8,14.5,22.0,12.2,57.0,0.0,0.0,0.0,,0.0,0.0,18.0,16.0,318.1,1016.1,52.4,15.9,222.7,19.2,7.0,06:14:15,1725336855,19:20:16,1725384016,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-04,1725400800,30.8,14.9,21.4,29.5,14.9,21.2,13.5,65.5,0.832,100.0,12.5,['rain'],0.0,0.0,50.0,14.4,93.5,1015.7,36.9,16.5,236.7,20.5,8.0,06:15:24,1725423324,19:18:28,1725470308,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-05,1725487200,30.5,14.0,20.6,29.4,14.0,20.5,13.6,67.9,0.93,100.0,4.17,['rain'],0.0,0.0,32.0,17.5,184.0,1012.7,40.6,16.0,215.1,18.5,7.0,06:16:32,1725509792,19:16:40,1725556600,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-06,1725573600,28.2,14.8,20.9,28.1,14.8,20.9,15.2,72.8,8.569,100.0,8.33,['rain'],0.0,0.0,25.9,12.3,283.5,1013.2,59.0,15.1,191.7,16.5,7.0,06:17:40,1725596260,19:14:52,1725642892,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-07,1725660000,29.1,15.2,21.7,28.3,15.2,21.6,14.2,66.9,0.0,0.0,0.0,,0.0,0.0,19.4,9.5,308.8,1016.2,29.5,16.0,207.2,17.8,7.0,06:18:48,1725682728,19:13:03,1725729183,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-09-08,1725746400,31.6,14.4,22.1,30.9,14.4,22.0,14.5,66.3,0.0,0.0,0.0,,0.0,0.0,20.9,9.8,13.8,1014.6,32.2,15.9,222.0,19.2,8.0,06:19:56,1725769196,19:11:13,1725815473,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-09-09,1725832800,21.1,16.5,18.7,21.1,16.5,18.7,15.9,85.0,6.887,100.0,8.33,['rain'],0.0,0.0,66.2,22.4,318.4,1006.5,86.9,10.7,48.3,4.0,2.0,06:21:04,1725855664,19:09:24,1725901764,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-10,1725919200,19.4,12.9,16.2,19.4,12.9,16.2,13.9,86.7,20.921,100.0,16.67,['rain'],0.0,0.0,50.0,21.8,333.5,1008.6,78.0,9.4,82.3,7.0,3.0,06:22:12,1725942132,19:07:34,1725988054,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-11,1726005600,23.0,12.7,16.8,23.0,12.7,16.8,11.4,73.5,0.283,100.0,4.17,['rain'],0.0,0.0,50.0,9.2,255.6,1010.0,53.8,14.5,175.9,15.2,6.0,06:23:20,1726028600,19:05:44,1726074344,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-12,1726092000,26.4,9.6,16.6,26.4,7.9,16.6,11.4,74.2,0.0,0.0,0.0,,0.0,0.0,50.0,24.9,232.7,1008.5,45.3,15.0,215.8,18.6,8.0,06:24:28,1726115068,19:03:53,1726160633,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-13,1726178400,17.4,7.2,13.6,17.4,4.5,13.4,12.3,92.0,25.759,100.0,8.33,['rain'],0.0,0.1,49.7,21.5,314.4,1004.3,88.3,8.4,102.9,8.8,4.0,06:25:36,1726201536,19:02:03,1726246923,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-14,1726264800,11.0,6.1,9.0,11.0,4.1,8.6,6.0,82.0,15.438,100.0,8.33,['rain'],0.0,0.1,27.7,10.0,303.1,1010.9,87.8,11.2,78.8,6.7,3.0,06:26:44,1726288004,19:00:12,1726333212,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-09-15,1726351200,10.3,7.2,9.1,10.3,5.7,8.2,7.0,87.0,1.512,100.0,8.33,['rain'],0.0,0.0,43.9,16.2,345.9,1011.6,89.4,9.7,36.6,3.1,2.0,06:27:53,1726374473,18:58:21,1726419501,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-09-16,1726437600,12.2,6.6,9.5,12.2,5.2,9.2,7.6,88.6,2.107,100.0,8.33,['rain'],0.0,0.0,23.4,10.2,321.6,1012.3,90.4,9.7,53.5,4.7,2.0,06:29:01,1726460941,18:56:30,1726505790,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-17,1726524000,16.8,7.4,11.6,16.8,5.7,11.4,8.8,83.8,0.82,100.0,8.33,['rain'],0.0,0.0,31.7,17.1,14.1,1016.8,77.0,12.2,99.5,8.7,4.0,06:30:09,1726547409,18:54:39,1726592079,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-18,1726610400,15.2,10.5,13.4,15.2,10.5,13.4,11.2,87.2,0.093,100.0,4.17,['rain'],0.0,0.0,28.1,11.7,7.2,1019.4,89.0,9.3,82.8,7.1,3.0,06:31:18,1726633878,18:52:48,1726678368,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['LQSA', '14648099999', '14654099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-19,1726696800,15.9,11.3,13.7,15.9,11.3,13.7,12.6,93.2,4.74,100.0,12.5,['rain'],0.0,0.0,21.6,12.2,15.1,1016.7,81.3,9.5,68.8,5.9,3.0,06:32:27,1726720347,18:50:57,1726764657,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-09-20,1726783200,17.0,11.2,14.1,17.0,11.2,14.1,12.3,89.3,1.31,100.0,12.5,['rain'],0.0,0.0,32.8,10.7,44.0,1019.6,82.4,10.1,88.1,7.5,4.0,06:33:35,1726806815,18:49:05,1726850945,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-21,1726869600,21.7,10.3,14.7,21.7,10.3,14.7,10.2,77.9,1.063,100.0,4.17,['rain'],0.0,0.0,26.6,11.8,74.2,1022.2,42.9,12.4,195.4,16.9,7.0,06:34:44,1726893284,18:47:14,1726937234,0.61,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-22,1726956000,23.1,6.7,13.4,23.1,5.6,13.2,8.1,74.2,0.0,0.0,0.0,,0.0,0.0,15.1,8.3,308.3,1020.1,22.7,16.8,213.0,18.4,7.0,06:35:53,1726979753,18:45:23,1727023523,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-09-23,1727042400,23.8,7.9,14.4,23.8,7.0,14.2,10.0,78.7,0.0,0.0,0.0,,0.0,0.0,22.7,11.9,253.3,1015.9,34.8,16.6,192.6,16.6,7.0,06:37:02,1727066222,18:43:32,1727109812,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-24,1727128800,21.1,9.1,13.8,21.1,6.8,13.6,12.3,91.8,5.098,100.0,4.17,['rain'],0.0,0.0,39.2,15.5,240.9,1013.9,60.0,9.7,105.2,9.0,4.0,06:38:11,1727152691,18:41:41,1727196101,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-25,1727215200,21.7,11.8,15.3,21.7,11.8,15.3,12.4,84.7,7.394,100.0,8.33,['rain'],0.0,0.0,35.6,18.3,225.2,1016.1,60.4,11.5,134.7,11.7,5.0,06:39:21,1727239161,18:39:50,1727282390,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-26,1727301600,24.1,9.3,15.9,24.1,7.2,15.9,11.1,76.1,0.013,100.0,4.17,['rain'],0.0,0.0,53.3,29.1,217.9,1015.3,45.8,14.4,169.9,14.7,6.0,06:40:30,1727325630,18:38:00,1727368680,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-27,1727388000,25.7,12.0,18.2,25.7,12.0,18.2,13.0,74.1,0.0,0.0,0.0,,0.0,0.0,45.0,23.8,236.0,1011.9,25.5,14.3,195.2,17.0,7.0,06:41:40,1727412100,18:36:09,1727454969,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-09-28,1727474400,25.7,12.8,17.2,25.7,12.8,17.2,14.3,84.9,1.39,100.0,4.17,['rain'],0.0,0.0,40.7,18.8,284.9,1011.8,63.9,10.3,134.0,11.7,5.0,06:42:50,1727498570,18:34:19,1727541259,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-09-29,1727560800,14.3,8.6,10.6,14.3,6.0,9.4,8.2,85.3,10.185,100.0,8.33,['rain'],0.0,0.1,57.6,27.6,317.6,1021.6,86.6,9.0,25.3,2.2,1.0,06:44:00,1727585040,18:32:29,1727627549,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '13348099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-09-30,1727647200,14.6,2.7,8.2,14.6,1.0,7.3,3.9,76.7,0.469,100.0,8.33,['rain'],0.0,0.0,55.4,14.4,310.8,1022.4,45.7,13.4,169.7,14.7,6.0,06:45:11,1727671511,18:30:40,1727713840,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-10-01,1727733600,18.8,2.6,8.9,18.8,-0.4,7.9,4.4,77.1,0.092,100.0,8.33,['rain'],0.0,0.0,15.1,14.5,99.3,1018.8,36.5,15.8,194.7,16.8,7.0,06:46:21,1727757981,18:28:50,1727800130,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-10-02,1727820000,20.0,9.0,14.0,20.0,7.6,13.9,9.5,76.4,0.046,100.0,4.17,['rain'],0.0,0.0,66.2,23.8,226.1,1011.3,75.6,15.6,0.0,0.0,0.0,06:47:32,1727844452,18:27:01,1727886421,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-10-03,1727906400,19.2,13.2,15.9,19.2,13.2,15.9,12.9,82.9,1.314,100.0,8.33,['rain'],0.0,0.0,66.6,23.5,284.2,1006.8,81.8,8.9,55.2,4.8,2.0,06:48:43,1727930923,18:25:13,1727972713,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-10-04,1727992800,19.1,11.0,15.1,19.1,11.0,15.1,12.6,86.2,49.378,100.0,12.5,['rain'],0.0,0.2,75.6,20.1,311.3,1006.3,68.2,11.6,75.6,6.3,3.0,06:49:54,1728017394,18:23:25,1728059005,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,2.0,Fojnica
2024-10-05,1728079200,14.4,9.6,11.7,14.4,8.7,11.6,10.4,92.0,1.348,100.0,12.5,['rain'],0.0,0.0,37.1,12.2,301.2,1012.4,89.7,9.9,0.0,0.0,0.0,06:51:06,1728103866,18:21:37,1728145297,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-06,1728165600,15.1,8.5,11.7,15.1,7.0,11.5,9.2,85.9,4.508,100.0,12.5,['rain'],0.0,0.0,22.0,9.3,297.2,1012.7,78.5,9.6,107.8,9.2,4.0,06:52:18,1728190338,18:19:50,1728231590,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '14652099999', '13348099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-07,1728252000,19.5,6.9,11.9,19.5,5.0,11.5,8.8,83.5,0.976,100.0,4.17,['rain'],0.0,0.0,27.4,10.7,199.8,1016.7,38.5,15.5,172.0,14.8,6.0,06:53:30,1728276810,18:18:03,1728317883,0.16,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-08,1728338400,23.0,7.2,14.3,23.0,6.5,14.0,10.4,79.7,0.231,100.0,8.33,['rain'],0.0,0.0,44.6,23.6,219.5,1015.9,40.7,17.0,168.3,14.5,6.0,06:54:42,1728363282,18:16:17,1728404177,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-09,1728424800,21.5,11.9,17.3,21.5,11.9,17.3,11.4,69.8,3.165,100.0,12.5,['rain'],0.0,0.0,61.2,36.4,192.6,1009.3,56.2,11.3,149.1,12.9,6.0,06:55:55,1728449755,18:14:32,1728490472,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-10,1728511200,22.8,10.4,16.9,22.8,10.4,16.9,11.1,71.3,0.639,100.0,8.33,['rain'],0.0,0.0,55.4,24.1,190.4,1005.7,55.0,13.5,157.8,13.8,6.0,06:57:08,1728536228,18:12:47,1728576767,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-11,1728597600,18.3,11.8,14.9,18.3,11.8,14.9,12.9,88.1,6.832,100.0,12.5,['rain'],0.0,0.0,43.2,13.5,303.6,1010.5,79.3,10.7,33.1,2.8,2.0,06:58:21,1728622701,18:11:03,1728663063,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-12,1728684000,17.3,7.7,12.5,17.3,5.6,12.4,8.8,79.8,1.844,100.0,8.33,['rain'],0.0,0.0,18.7,12.1,28.7,1018.8,53.8,12.7,95.4,8.3,3.0,06:59:35,1728709175,18:09:19,1728749359,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-13,1728770400,19.5,6.7,11.7,19.5,4.5,11.3,8.2,81.4,0.036,100.0,4.17,['rain'],0.0,0.0,50.0,14.4,288.6,1018.6,69.9,15.6,0.0,0.0,0.0,07:00:48,1728795648,18:07:37,1728835657,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-14,1728856800,21.4,10.0,14.4,21.4,10.0,14.4,10.7,80.7,0.082,100.0,8.33,['rain'],0.0,0.0,17.3,11.8,146.0,1020.1,44.3,15.8,125.6,10.9,5.0,07:02:03,1728882123,18:05:55,1728921955,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-15,1728943200,20.2,8.1,12.8,20.2,6.7,12.6,10.4,86.6,0.036,100.0,4.17,['rain'],0.0,0.0,15.8,9.7,50.9,1021.5,41.3,14.5,144.6,12.4,6.0,07:03:17,1728968597,18:04:13,1729008253,0.43,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-16,1729029600,19.6,10.0,13.6,19.6,9.5,13.6,10.9,84.8,0.0,0.0,0.0,,0.0,0.0,16.9,9.1,328.3,1024.3,66.0,16.3,123.3,10.8,5.0,07:04:32,1729055072,18:02:33,1729094553,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-17,1729116000,17.3,11.1,13.4,17.3,11.1,13.4,12.5,94.6,1.119,100.0,8.33,['rain'],0.0,0.0,16.9,6.3,355.0,1024.6,64.4,11.1,59.8,5.2,3.0,07:05:47,1729141547,18:00:53,1729180853,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14640099999', '14544099999']",obs,2.0,Fojnica
2024-10-18,1729202400,17.1,13.1,14.9,17.1,13.1,14.9,14.3,96.1,2.074,100.0,16.67,['rain'],0.0,0.0,16.2,4.3,238.0,1021.0,76.3,8.3,55.5,4.9,2.0,07:07:03,1729228023,17:59:15,1729267155,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-19,1729288800,21.8,12.8,16.5,21.8,12.8,16.5,14.6,89.4,0.619,100.0,8.33,['rain'],0.0,0.0,19.4,11.2,324.6,1019.3,75.2,8.5,90.8,7.8,4.0,07:08:18,1729314498,17:57:37,1729353457,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14543099999', '14640099999', '14544099999']",obs,2.0,Fojnica
2024-10-20,1729375200,20.2,8.7,13.5,20.2,8.0,13.5,10.4,83.5,0.244,100.0,4.17,['rain'],0.0,0.0,18.0,9.2,307.1,1025.9,47.6,11.4,136.1,11.8,5.0,07:09:34,1729400974,17:56:00,1729439760,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-21,1729461600,16.5,6.5,9.6,16.5,5.7,9.3,7.2,86.1,0.0,0.0,0.0,,0.0,0.0,15.1,8.6,264.3,1031.8,46.0,12.9,0.0,0.0,0.0,07:10:51,1729487451,17:54:25,1729526065,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-22,1729548000,19.3,5.7,10.3,19.3,5.4,10.2,7.0,82.2,0.036,100.0,4.17,['rain'],0.0,0.0,14.4,6.0,342.5,1030.5,22.5,14.8,145.9,12.7,6.0,07:12:08,1729573928,17:52:50,1729612370,0.66,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
