datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,city
2024-04-23,1713823200,17.2,4.1,11.7,17.2,4.1,11.6,7.8,78.3,1.998,100.0,4.17,['rain'],0.0,0.9,22.3,14.0,358.1,1007.7,67.8,15.1,183.0,15.7,6.0,05:53:12,1713844392,19:41:41,1713894101,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-24,1713909600,14.3,8.2,10.9,14.3,7.0,10.7,9.1,89.1,15.986,100.0,12.5,['rain'],0.0,1.0,56.5,14.5,73.7,1007.1,83.8,11.5,153.7,13.1,6.0,05:51:40,1713930700,19:42:52,1713980572,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-25,1713996000,19.0,5.1,11.6,19.0,5.1,11.5,5.6,70.8,5.996,100.0,8.33,['rain'],0.0,1.1,30.6,17.9,353.2,1008.1,45.5,15.9,275.1,23.8,9.0,05:50:09,1714017009,19:44:02,1714067042,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-26,1714082400,17.8,5.0,11.5,17.8,5.0,11.5,7.4,78.2,1.998,100.0,4.17,['rain'],0.0,2.1,34.2,11.0,355.0,1013.2,46.5,14.9,210.6,18.2,7.0,05:48:39,1714103319,19:45:12,1714153512,0.59,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-27,1714168800,24.1,9.0,16.0,24.1,8.5,15.9,7.4,62.2,0.0,0.0,0.0,,0.0,2.1,23.4,9.2,3.9,1017.0,31.9,16.3,277.6,23.9,8.0,05:47:11,1714189631,19:46:22,1714239982,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-28,1714255200,28.0,6.1,17.6,27.1,5.3,17.5,8.0,58.7,0.0,0.0,0.0,,0.0,1.9,22.7,10.6,333.0,1018.8,13.3,16.5,305.4,26.4,9.0,05:45:43,1714275943,19:47:32,1714326452,0.66,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-29,1714341600,29.8,9.0,19.7,28.9,8.6,19.5,10.3,58.7,0.0,0.0,0.0,,0.0,1.6,23.4,38.3,353.6,1019.1,8.5,16.5,286.6,24.8,9.0,05:44:17,1714362257,19:48:42,1714412922,0.69,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-30,1714428000,29.5,9.2,20.2,28.1,9.2,20.0,9.9,57.0,0.0,0.0,0.0,,0.0,1.3,26.3,10.9,24.3,1017.3,16.3,16.5,287.9,25.0,9.0,05:42:52,1714448572,19:49:52,1714499392,0.73,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-01,1714514400,23.9,13.9,18.1,23.9,13.9,18.1,12.4,70.5,3.8,100.0,41.67,['rain'],0.0,0.0,49.3,22.2,235.6,1012.4,52.1,9.9,200.6,17.4,6.0,05:41:28,1714534888,19:51:01,1714585861,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', 'LQMO', '14454099999']",obs,2.0,Mostar
2024-05-02,1714600800,23.9,14.9,18.3,23.9,14.9,18.3,13.6,77.0,7.5,100.0,8.33,['rain'],0.0,0.4,37.1,18.3,211.3,1010.6,77.8,13.0,196.8,17.0,7.0,05:40:05,1714621205,19:52:10,1714672330,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-03,1714687200,17.8,12.0,14.3,17.8,12.0,14.3,12.0,86.7,6.434,100.0,16.67,['rain'],0.0,0.0,32.4,7.8,184.2,1009.9,87.8,12.4,135.9,11.8,4.0,05:38:44,1714707524,19:53:20,1714758800,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-04,1714773600,24.8,11.5,17.3,24.8,11.5,17.3,10.6,69.9,0.0,0.0,0.0,,0.0,0.0,29.5,9.6,290.9,1011.4,49.6,12.3,256.1,22.1,8.0,05:37:24,1714793844,19:54:28,1714845268,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-05,1714860000,25.6,9.1,17.8,25.6,8.7,17.7,9.9,64.8,0.0,0.0,0.0,,0.0,0.0,30.6,10.9,219.5,1015.2,16.7,15.3,287.1,24.8,9.0,05:36:05,1714880165,19:55:37,1714931737,0.9,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-06,1714946400,24.3,9.0,17.6,24.3,9.0,17.6,10.8,67.3,0.0,0.0,0.0,,0.0,0.0,30.2,7.4,190.1,1015.4,40.7,16.5,220.3,18.9,7.0,05:34:48,1714966488,19:56:45,1715018205,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-07,1715032800,25.0,10.1,17.6,25.0,10.1,17.6,11.9,71.5,0.0,0.0,0.0,,0.0,0.0,37.8,14.2,243.1,1014.5,67.3,15.7,253.1,21.8,8.0,05:33:32,1715052812,19:57:53,1715104673,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-08,1715119200,27.3,13.1,20.4,27.1,13.1,20.4,12.6,63.9,0.401,100.0,4.17,['rain'],0.0,0.0,18.4,17.5,207.5,1013.4,35.8,15.1,276.5,23.8,8.0,05:32:17,1715139137,19:59:01,1715191141,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-09,1715205600,24.2,15.0,20.8,24.2,15.0,20.8,11.4,56.2,0.002,100.0,4.17,['rain'],0.0,0.0,42.5,32.0,20.6,1013.8,50.5,14.5,271.2,23.7,8.0,05:31:04,1715225464,20:00:08,1715277608,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-10,1715292000,24.1,14.1,20.5,24.1,14.1,20.5,9.5,49.8,0.0,0.0,0.0,,0.0,0.0,50.0,25.3,38.1,1014.4,40.6,16.5,258.8,22.1,8.0,05:29:53,1715311793,20:01:15,1715364075,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-11,1715378400,26.4,10.2,20.6,26.4,10.2,20.6,7.1,43.1,0.002,100.0,4.17,['rain'],0.0,0.0,38.2,21.1,40.7,1015.0,36.9,16.5,267.4,22.9,8.0,05:28:43,1715398123,20:02:21,1715450541,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-12,1715464800,27.1,11.0,19.8,26.7,11.0,19.8,9.9,54.5,0.0,0.0,0.0,,0.0,0.0,22.7,17.8,315.4,1016.3,44.0,16.5,262.8,22.6,7.0,05:27:35,1715484455,20:03:27,1715537007,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-13,1715551200,27.6,9.2,18.5,27.0,9.2,18.4,11.3,67.4,0.0,0.0,0.0,,0.0,0.0,18.7,14.6,5.9,1015.3,51.6,15.7,271.3,23.4,8.0,05:26:28,1715570788,20:04:32,1715623472,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-14,1715637600,23.6,13.0,16.4,23.6,13.0,16.4,13.7,84.7,7.99,100.0,8.33,['rain'],0.0,0.0,24.1,10.6,29.1,1012.9,88.4,14.3,176.6,15.2,5.0,05:25:23,1715657123,20:05:37,1715709937,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-15,1715724000,22.8,12.0,17.4,22.8,12.0,17.4,14.0,81.8,4.0,100.0,8.33,['rain'],0.0,0.0,33.1,10.6,16.4,1012.7,65.2,15.6,193.1,16.7,7.0,05:24:20,1715743460,20:06:41,1715796401,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-16,1715810400,26.7,12.1,19.4,26.7,12.1,19.4,13.7,72.0,3.996,100.0,4.17,['rain'],0.0,0.0,47.5,11.5,75.1,1010.9,53.4,16.5,256.1,22.2,7.0,05:23:18,1715829798,20:07:45,1715882865,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-17,1715896800,28.6,18.8,23.5,28.5,18.8,23.5,15.2,60.8,0.001,100.0,4.17,['rain'],0.0,0.0,57.6,18.0,217.2,1010.6,43.2,15.9,238.2,20.7,8.0,05:22:19,1715916139,20:08:48,1715969328,0.3,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-18,1715983200,28.8,11.2,20.2,28.9,11.2,20.3,14.8,73.6,0.001,100.0,4.17,['rain'],0.0,0.0,32.0,17.5,296.5,1014.2,53.7,16.1,286.9,24.8,9.0,05:21:21,1716002481,20:09:50,1716055790,0.33,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-19,1716069600,30.1,14.1,22.0,30.3,14.1,22.1,16.5,74.2,0.699,100.0,8.33,['rain'],0.0,0.0,24.5,7.5,291.5,1011.4,54.8,16.0,291.2,25.3,9.0,05:20:24,1716088824,20:10:52,1716142252,0.37,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-20,1716156000,30.0,18.0,23.6,30.6,18.0,23.9,17.8,72.4,0.2,100.0,4.17,['rain'],0.0,0.0,22.7,12.7,285.1,1010.4,56.5,15.1,255.1,22.1,7.0,05:19:30,1716175170,20:11:52,1716228712,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-21,1716242400,29.1,16.9,22.6,28.9,16.9,22.6,16.7,71.2,0.2,100.0,4.17,['rain'],0.0,0.0,64.8,24.0,204.3,1008.7,55.6,14.3,269.6,23.3,9.0,05:18:38,1716261518,20:12:52,1716315172,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-22,1716328800,25.1,16.0,19.8,25.1,16.0,19.8,14.6,73.8,5.097,100.0,16.67,['rain'],0.0,0.0,31.0,11.2,27.3,1011.5,59.8,14.7,272.8,23.6,8.0,05:17:47,1716347867,20:13:51,1716401631,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-23,1716415200,26.7,12.0,18.1,26.4,12.0,18.1,13.7,78.2,1.999,100.0,8.33,['rain'],0.0,0.0,29.9,24.9,321.0,1015.3,44.2,16.5,304.2,26.3,9.0,05:16:58,1716434218,20:14:49,1716488089,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-24,1716501600,29.3,11.1,20.4,28.2,11.1,20.3,12.4,65.7,0.0,0.0,0.0,,0.0,0.0,25.6,10.9,267.4,1017.2,27.7,16.5,292.4,25.3,9.0,05:16:12,1716520572,20:15:47,1716574547,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-25,1716588000,30.3,12.1,20.6,29.4,12.1,20.5,12.8,64.7,0.0,0.0,0.0,,0.0,0.0,17.6,10.9,16.4,1014.8,66.5,16.5,238.9,20.7,8.0,05:15:27,1716606927,20:16:43,1716661003,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-26,1716674400,22.4,16.0,18.5,22.4,16.0,18.5,14.9,80.3,3.298,100.0,8.33,['rain'],0.0,0.0,21.6,14.3,61.3,1015.9,89.3,14.5,128.7,11.1,4.0,05:14:44,1716693284,20:17:38,1716747458,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-27,1716760800,29.2,14.1,19.8,28.9,14.1,19.8,14.9,76.6,8.992,100.0,8.33,['rain'],0.0,0.0,22.3,21.4,35.0,1017.0,51.8,16.1,267.1,23.0,8.0,05:14:03,1716779643,20:18:32,1716833912,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-28,1716847200,26.8,14.1,19.3,26.9,14.1,19.3,14.9,78.6,0.899,100.0,4.17,['rain'],0.0,0.0,38.9,7.4,334.6,1014.3,61.9,16.1,243.7,21.2,9.0,05:13:25,1716866005,20:19:24,1716920364,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-29,1716933600,28.7,16.0,21.2,28.4,16.0,21.2,14.5,69.1,0.899,100.0,8.33,['rain'],0.0,0.0,22.0,14.4,7.4,1012.8,63.1,15.3,270.7,23.3,8.0,05:12:48,1716952368,20:20:16,1717006816,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-30,1717020000,25.0,15.0,20.1,25.0,15.0,20.1,15.9,77.5,9.989,100.0,8.33,['rain'],0.0,0.0,33.8,7.6,165.4,1010.0,55.9,15.1,256.0,22.1,7.0,05:12:13,1717038733,20:21:06,1717093266,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-05-31,1717106400,21.7,17.0,19.0,21.7,17.0,19.0,17.3,89.9,46.749,100.0,8.33,['rain'],0.0,0.0,53.6,16.5,234.8,1009.1,95.7,12.6,144.5,12.4,5.0,05:11:41,1717125101,20:21:55,1717179715,0.78,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-01,1717192800,27.1,19.1,22.7,27.2,19.1,22.7,15.6,66.5,3.005,100.0,8.33,['rain'],0.0,0.1,46.8,22.3,203.1,1013.8,61.9,12.8,268.1,23.2,8.0,05:11:11,1717211471,20:22:43,1717266163,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-02,1717279200,29.3,17.0,22.3,30.1,17.0,22.6,17.8,78.1,4.097,100.0,8.33,['rain'],0.0,0.0,31.7,7.5,261.7,1015.5,59.9,15.7,268.8,23.0,8.0,05:10:42,1717297842,20:23:30,1717352610,0.85,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-03,1717365600,24.8,16.9,19.7,24.8,16.9,19.7,17.2,86.2,8.999,100.0,8.33,['rain'],0.0,0.0,46.4,11.1,274.9,1014.0,69.3,13.9,168.5,14.6,5.0,05:10:16,1717384216,20:24:14,1717439054,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-04,1717452000,28.5,12.0,20.7,28.1,12.0,20.7,14.1,70.1,0.001,100.0,4.17,['rain'],0.0,0.0,23.4,7.5,159.0,1014.0,34.2,16.5,311.9,27.1,9.0,05:09:52,1717470592,20:24:58,1717525498,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-05,1717538400,29.3,12.1,21.3,28.7,12.1,21.3,13.9,66.8,0.0,0.0,0.0,,0.0,0.0,24.1,11.0,202.3,1015.3,28.1,16.5,297.8,26.0,9.0,05:09:31,1717556971,20:25:40,1717611940,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-06,1717624800,33.3,13.1,23.9,34.1,13.1,24.0,15.6,63.9,0.0,0.0,0.0,,0.0,0.0,19.1,11.1,304.1,1015.9,12.4,16.5,333.9,28.9,9.0,05:09:11,1717643351,20:26:20,1717698380,0.0,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-07,1717711200,34.1,15.1,25.0,33.9,15.1,25.0,15.5,60.4,0.0,0.0,0.0,,0.0,0.0,21.2,10.5,126.7,1015.1,18.8,16.5,334.9,28.9,9.0,05:08:54,1717729734,20:26:59,1717784819,0.03,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-08,1717797600,34.6,15.1,25.5,36.9,15.1,26.3,17.2,63.4,0.0,0.0,0.0,,0.0,0.0,22.3,7.4,293.8,1012.8,19.1,16.5,334.2,29.0,9.0,05:08:38,1717816118,20:27:36,1717871256,0.06,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-09,1717884000,32.7,17.0,25.8,34.6,17.0,26.7,18.6,66.8,0.0,0.0,0.0,,0.0,0.0,23.4,7.3,51.5,1010.5,70.8,16.5,313.1,27.2,9.0,05:08:25,1717902505,20:28:11,1717957691,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-10,1717970400,31.3,20.1,25.6,32.2,20.1,25.9,18.1,65.9,1.401,100.0,8.33,['rain'],0.0,0.0,63.4,14.9,203.6,1008.1,53.2,16.5,315.4,27.2,9.0,05:08:15,1717988895,20:28:45,1718044125,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-11,1718056800,29.3,17.0,23.2,31.0,17.0,23.6,18.1,74.4,0.3,100.0,4.17,['rain'],0.0,0.0,43.6,10.9,202.7,1009.8,55.6,15.3,280.7,24.4,8.0,05:08:06,1718075286,20:29:17,1718130557,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-12,1718143200,30.1,17.0,23.4,31.8,17.0,23.8,18.3,74.9,1.998,100.0,4.17,['rain'],0.0,0.0,37.4,11.1,27.1,1011.5,48.0,15.9,253.0,21.7,8.0,05:07:59,1718161679,20:29:47,1718216987,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-13,1718229600,30.1,16.0,22.9,30.6,16.0,23.0,17.0,72.3,0.2,100.0,4.17,['rain'],0.0,0.0,43.9,14.3,299.3,1012.5,49.8,16.3,280.8,24.2,8.0,05:07:55,1718248075,20:30:15,1718303415,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-14,1718316000,29.5,15.1,22.2,28.6,15.1,22.0,13.6,63.5,10.29,100.0,8.33,['rain'],0.0,0.0,23.0,12.9,48.1,1014.6,36.8,15.2,294.9,25.5,8.0,05:07:53,1718334473,20:30:41,1718389841,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-15,1718402400,31.0,13.1,22.7,29.9,13.1,22.5,13.8,61.7,0.0,0.0,0.0,,0.0,0.0,24.5,9.1,159.6,1012.9,10.3,16.5,330.9,28.8,9.0,05:07:53,1718420873,20:31:06,1718476266,0.29,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-16,1718488800,33.0,14.1,23.7,33.2,14.1,23.8,15.2,62.4,0.0,0.0,0.0,,0.0,0.0,23.0,10.9,165.7,1011.8,20.3,16.5,321.5,27.8,9.0,05:07:55,1718507275,20:31:28,1718562688,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-06-17,1718575200,34.3,13.2,24.7,33.3,13.2,24.5,14.3,57.1,0.0,0.0,0.0,,0.0,0.0,22.3,14.0,320.4,1014.4,7.9,16.5,344.6,29.7,9.0,05:07:59,1718593679,20:31:49,1718649109,0.35,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
