datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,city
2024-02-23,1708642800,14.6,6.9,10.2,14.6,2.6,8.3,3.9,65.2,0.565,100.0,12.5,['rain'],0.0,2.5,82.1,33.1,213.5,1009.5,87.7,11.8,103.6,8.8,4.0,06:36:28,1708666588,17:29:02,1708705742,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-24,1708729200,13.8,5.6,8.7,13.8,1.9,6.6,5.7,82.7,12.695,100.0,16.67,['rain'],0.0,5.0,86.8,34.5,238.4,1010.3,95.8,8.4,49.9,4.4,2.0,06:34:53,1708752893,17:30:21,1708792221,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-25,1708815600,9.1,4.3,6.4,9.1,1.0,4.3,5.8,95.9,45.194,100.0,16.67,['rain'],0.0,5.1,65.5,22.3,300.7,1011.6,96.4,6.4,29.3,2.6,2.0,06:33:16,1708839196,17:31:40,1708878700,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-26,1708902000,13.7,5.4,9.6,13.7,2.3,8.7,6.6,82.6,12.432,100.0,12.5,['rain'],0.0,6.7,37.4,21.4,297.1,1007.9,73.7,11.4,120.6,10.4,4.0,06:31:39,1708925499,17:32:58,1708965178,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-27,1708988400,14.3,7.5,10.3,14.3,4.4,9.6,5.8,74.5,0.501,100.0,4.17,['rain'],0.0,7.5,45.7,27.6,246.3,1012.3,86.7,12.4,90.6,7.7,3.0,06:30:01,1709011801,17:34:16,1709051656,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-28,1709074800,20.2,7.0,11.6,20.2,4.3,11.0,5.3,66.7,0.0,0.0,0.0,,0.0,7.3,51.8,23.0,310.7,1015.9,55.5,15.9,105.4,9.0,4.0,06:28:22,1709098102,17:35:34,1709138134,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-29,1709161200,15.8,5.4,10.7,15.8,4.0,10.4,6.8,77.4,0.496,100.0,4.17,['rain'],0.0,7.0,30.6,9.4,56.8,1013.6,85.0,12.2,118.5,10.2,5.0,06:26:42,1709184402,17:36:52,1709224612,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-01,1709247600,12.0,7.0,9.8,12.0,4.3,9.2,5.4,75.4,1.548,100.0,12.5,['rain'],0.0,5.7,50.0,23.6,284.5,1008.2,71.6,13.4,134.0,11.6,5.0,06:25:01,1709270701,17:38:09,1709311089,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-02,1709334000,11.7,2.0,7.9,11.7,0.1,7.0,4.5,79.8,2.514,100.0,8.33,['rain'],0.0,6.7,31.7,18.1,315.9,1011.0,63.5,14.8,148.9,13.0,5.0,06:23:20,1709357000,17:39:26,1709397566,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-03,1709420400,12.3,4.8,9.1,12.3,2.0,8.0,4.7,75.6,0.328,100.0,8.33,['rain'],0.0,6.8,37.1,18.7,281.2,1011.5,61.1,15.5,120.8,10.4,4.0,06:21:38,1709443298,17:40:43,1709484043,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-04,1709506800,11.7,5.8,8.8,11.7,2.5,7.6,4.5,75.1,0.585,100.0,4.17,['rain'],0.0,6.6,47.9,21.0,317.3,1007.9,85.1,15.1,90.9,7.8,3.0,06:19:55,1709529595,17:41:59,1709570519,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-05,1709593200,13.7,4.0,9.9,13.7,2.1,9.3,4.6,71.5,0.0,0.0,0.0,,0.0,6.4,39.6,13.3,44.4,1009.3,54.6,15.7,165.2,14.4,6.0,06:18:12,1709615892,17:43:15,1709656995,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-06,1709679600,11.6,3.2,7.4,11.6,1.8,6.6,4.6,83.7,5.829,100.0,12.5,['rain'],0.0,6.2,27.0,12.7,311.5,1014.7,72.8,13.8,131.4,11.4,6.0,06:16:29,1709702189,17:44:31,1709743471,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-07,1709766000,8.7,1.5,5.3,8.7,1.5,4.2,3.3,87.4,2.586,100.0,12.5,"['rain', 'snow']",0.0,5.3,24.5,10.5,15.8,1015.3,79.9,10.4,98.5,8.5,4.0,06:14:44,1709788484,17:45:46,1709829946,0.9,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-08,1709852400,10.6,1.8,6.6,10.6,0.5,5.8,2.7,77.7,0.356,100.0,12.5,"['rain', 'snow']",0.0,5.4,23.8,9.7,304.0,1017.2,71.1,11.7,151.0,13.1,6.0,06:13:00,1709874780,17:47:02,1709916422,0.94,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-09,1709938800,10.8,3.4,7.2,10.8,-0.4,5.0,4.8,85.4,3.219,100.0,12.5,['rain'],0.0,5.3,46.1,22.9,287.6,1014.8,84.6,9.2,76.6,6.6,3.0,06:11:14,1709961074,17:48:17,1710002897,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-10,1710025200,15.8,8.1,10.9,15.8,5.2,10.1,6.1,73.3,2.904,100.0,12.5,['rain'],0.0,6.5,85.3,32.9,205.9,1011.1,94.5,10.3,98.6,8.4,3.0,06:09:29,1710047369,17:49:32,1710089372,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-11,1710111600,15.1,5.7,10.2,15.1,2.2,8.4,5.1,72.3,14.81,100.0,12.5,['rain'],0.0,6.8,96.5,33.6,216.9,1006.2,84.0,10.2,52.2,4.4,2.0,06:07:43,1710133663,17:50:46,1710175846,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-12,1710198000,9.9,3.9,7.0,9.9,2.3,5.9,5.3,89.0,6.202,100.0,16.67,['rain'],0.0,5.8,34.6,14.3,335.6,1010.2,89.5,9.1,105.0,9.1,4.0,06:05:56,1710219956,17:52:00,1710262320,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-13,1710284400,11.6,3.0,6.4,11.6,1.1,4.6,3.0,79.9,3.083,100.0,12.5,['rain'],0.0,5.9,40.3,22.5,347.7,1015.3,78.8,9.3,107.8,9.4,4.0,06:04:10,1710306250,17:53:15,1710348795,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-14,1710370800,12.4,2.5,7.3,12.4,-0.3,5.9,1.6,69.6,0.037,100.0,4.17,['rain'],0.0,5.9,35.6,17.3,40.1,1017.4,71.0,14.7,134.4,11.6,5.0,06:02:23,1710392543,17:54:28,1710435268,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-15,1710457200,13.4,3.5,8.7,13.4,2.0,8.3,3.0,69.6,0.0,0.0,0.0,,0.0,7.0,23.8,8.2,356.8,1016.8,61.5,18.4,173.1,15.0,7.0,06:00:35,1710478835,17:55:42,1710521742,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-16,1710543600,12.2,4.5,8.8,12.2,2.6,8.4,5.7,81.9,2.598,100.0,8.33,['rain'],0.0,7.0,21.2,9.4,359.2,1018.6,72.4,14.8,116.1,9.9,5.0,05:58:48,1710565128,17:56:56,1710608216,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-17,1710630000,14.2,5.6,9.5,14.2,5.6,9.5,5.7,79.2,8.656,100.0,12.5,['rain'],0.0,3.8,33.1,12.6,37.3,1020.3,65.5,11.8,163.6,14.1,6.0,05:57:00,1710651420,17:58:09,1710694689,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-18,1710716400,14.4,3.9,8.7,14.4,2.4,8.1,5.3,79.7,0.643,100.0,12.5,['rain'],0.0,6.3,36.0,12.8,343.7,1015.8,77.5,15.7,162.7,14.2,7.0,05:55:12,1710737712,17:59:22,1710781162,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-19,1710802800,11.6,4.6,8.1,11.6,-0.3,5.7,-1.5,56.6,5.348,100.0,8.33,['rain'],0.0,7.7,66.6,32.7,37.1,1015.9,52.9,14.8,197.1,17.1,7.0,05:53:24,1710824004,18:00:35,1710867635,0.3,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-20,1710889200,14.4,-1.6,6.4,14.4,-5.1,4.8,-3.8,50.1,0.0,0.0,0.0,,0.0,7.5,46.4,30.9,38.1,1021.7,3.8,19.1,231.9,20.1,8.0,05:51:36,1710910296,18:01:48,1710954108,0.34,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-21,1710975600,15.9,0.0,8.1,15.9,-2.7,7.3,0.3,62.1,0.0,0.0,0.0,,0.0,7.0,25.2,12.3,2.1,1020.7,32.1,20.6,222.0,19.4,7.0,05:49:47,1710996587,18:03:01,1711040581,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-22,1711062000,14.6,5.2,9.7,14.6,1.6,8.9,2.8,65.5,0.0,0.0,0.0,,0.0,6.4,48.2,18.6,68.6,1018.0,51.6,18.6,188.1,16.3,7.0,05:47:59,1711082879,18:04:13,1711127053,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-23,1711148400,15.6,2.9,10.0,15.6,1.0,9.3,3.3,65.3,0.0,0.0,0.0,,0.0,6.0,54.4,26.7,234.7,1013.6,34.9,20.3,212.5,18.2,7.0,05:46:11,1711169171,18:05:26,1711213526,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-24,1711234800,12.3,3.7,7.2,12.3,0.3,4.9,4.2,82.2,12.179,100.0,12.5,['rain'],0.0,5.6,54.7,22.6,307.1,1008.0,81.4,10.3,96.8,8.3,4.0,05:44:22,1711255462,18:06:38,1711299998,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-25,1711321200,11.3,0.3,5.9,11.3,-2.2,4.4,-1.5,62.4,0.334,100.0,4.17,"['rain', 'snow']",0.0,3.5,31.7,14.6,46.5,1009.0,49.7,17.3,231.8,20.1,8.0,05:42:34,1711341754,18:07:50,1711386470,0.5,"Snow, Rain, Partially cloudy",Clearing in the afternoon with morning rain or snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-26,1711407600,11.4,2.2,6.4,11.4,-1.8,4.5,2.6,78.7,4.427,100.0,4.17,['rain'],0.0,5.4,39.2,20.6,316.4,1006.6,78.8,13.0,132.1,11.4,6.0,05:40:46,1711428046,18:09:03,1711472943,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-03-27,1711494000,19.2,7.5,12.0,19.2,4.5,11.6,8.3,80.1,8.139,100.0,8.33,['rain'],0.0,1.8,81.7,31.2,201.4,999.2,93.3,8.2,126.1,11.0,5.0,05:38:58,1711514338,18:10:15,1711559415,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '14652099999', '13348099999', '14650099999', '14544099999']",obs,,Jablanica
2024-03-28,1711580400,17.2,7.6,13.4,17.2,6.9,13.2,6.4,65.4,8.5,100.0,79.17,['rain'],0.0,0.0,73.1,28.2,165.5,1007.4,69.7,9.9,180.5,15.6,6.0,05:37:10,1711600630,18:11:27,1711645887,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', 'LQMO']",obs,,Jablanica
2024-03-29,1711666800,22.1,11.5,16.7,22.1,11.5,16.7,7.9,57.6,0.1,100.0,4.17,['rain'],0.0,0.0,55.8,17.0,182.5,1015.6,59.9,10.0,195.0,16.8,7.0,05:35:22,1711686922,18:12:39,1711732359,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['LQSA', 'LQMO']",obs,,Jablanica
2024-03-30,1711753200,24.1,6.1,16.0,24.1,6.1,16.0,2.9,51.0,0.0,0.0,0.0,,0.0,0.0,66.6,30.5,169.4,1013.8,26.1,10.0,243.3,21.0,8.0,05:33:34,1711773214,18:13:51,1711818831,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', 'LQMO']",obs,,Jablanica
2024-03-31,1711839600,24.1,15.3,19.3,24.1,15.3,19.3,1.3,31.2,0.0,0.0,0.0,,0.0,0.0,76.0,34.0,153.5,1012.9,42.4,10.0,256.2,21.1,8.0,06:31:47,1711859507,19:15:02,1711905302,0.71,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['LQSA', 'LQMO']",obs,,Jablanica
2024-04-01,1711922400,25.5,12.6,18.8,25.5,12.6,18.8,5.0,43.9,0.0,0.0,0.0,,0.0,1.8,91.4,36.8,158.7,1010.5,36.2,10.6,244.8,21.2,8.0,06:30:00,1711945800,19:16:14,1711991774,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '14652099999', '13348099999', '14454099999']",obs,2.0,Jablanica
2024-04-02,1712008800,18.6,7.1,13.7,18.6,4.2,13.4,5.5,60.9,4.805,100.0,4.17,['rain'],0.0,0.0,76.3,29.5,223.1,1013.4,50.2,9.7,182.6,15.8,6.0,06:28:13,1712032093,19:17:26,1712078246,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999']",obs,2.0,Jablanica
2024-04-03,1712095200,15.4,4.1,9.7,15.4,1.8,9.1,2.2,62.8,0.337,100.0,4.17,['rain'],0.0,3.7,43.6,15.0,287.4,1017.6,63.6,18.5,179.7,15.5,7.0,06:26:26,1712118386,19:18:38,1712164718,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-04,1712181600,19.2,7.0,12.5,19.2,5.6,12.3,4.4,59.4,0.0,0.0,0.0,,0.0,3.6,28.8,12.7,310.9,1018.0,46.5,18.7,218.1,18.8,7.0,06:24:40,1712204680,19:19:49,1712251189,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-05,1712268000,18.9,6.2,12.9,18.9,5.8,12.7,5.9,65.8,0.0,0.0,0.0,,0.0,3.3,23.4,9.3,291.6,1021.7,54.4,19.5,240.0,20.5,8.0,06:22:54,1712290974,19:21:01,1712337661,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-06,1712354400,22.4,6.9,14.3,22.4,6.7,14.2,6.9,65.1,0.0,0.0,0.0,,0.0,3.0,22.7,9.4,306.2,1021.4,48.3,20.1,257.1,22.1,8.0,06:21:09,1712377269,19:22:12,1712424132,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-07,1712440800,23.7,8.1,15.9,23.7,7.3,15.8,8.8,66.4,0.0,0.0,0.0,,0.0,2.7,43.9,17.0,74.4,1019.1,33.2,20.3,264.0,22.9,8.0,06:19:24,1712463564,19:23:24,1712510604,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-08,1712527200,24.8,9.5,17.0,24.8,9.5,17.0,8.9,62.3,0.0,0.0,0.0,,0.0,2.3,25.2,6.9,289.6,1017.9,35.7,20.4,264.8,22.9,8.0,06:17:39,1712549859,19:24:36,1712597076,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-09,1712613600,24.2,8.6,16.7,24.2,8.6,16.7,6.9,57.2,0.0,0.0,0.0,,0.0,2.0,32.4,15.3,290.2,1016.0,61.7,19.3,270.6,23.5,8.0,06:15:55,1712636155,19:25:47,1712683547,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-10,1712700000,21.5,8.2,15.0,21.5,7.5,14.9,6.6,59.5,0.0,0.0,0.0,,0.0,1.8,37.1,17.6,37.2,1016.4,82.5,17.7,217.7,18.9,8.0,06:14:12,1712722452,19:26:59,1712770019,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-11,1712786400,21.4,10.9,15.7,21.4,10.9,15.7,8.4,63.3,0.082,100.0,4.17,['rain'],0.0,1.6,39.6,22.5,32.1,1023.5,75.7,13.5,186.4,16.3,6.0,06:12:29,1712808749,19:28:11,1712856491,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-12,1712872800,22.0,10.7,16.2,22.0,10.7,16.2,9.0,63.2,0.0,0.0,0.0,,0.0,1.5,36.4,16.9,70.4,1026.4,47.7,13.1,215.8,18.7,7.0,06:10:46,1712895046,19:29:22,1712942962,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-13,1712959200,22.9,10.2,16.3,22.9,10.2,16.3,9.3,66.3,0.0,0.0,0.0,,0.0,1.5,34.2,16.7,74.8,1025.1,30.4,14.1,258.0,22.3,8.0,06:09:04,1712981344,19:30:34,1713029434,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-14,1713045600,26.1,9.2,17.1,26.1,8.9,17.1,7.7,58.4,0.0,0.0,0.0,,0.0,1.3,23.0,10.3,302.2,1022.6,23.6,19.3,281.3,24.3,9.0,06:07:23,1713067643,19:31:45,1713115905,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-15,1713132000,25.6,8.6,16.3,25.6,8.6,16.3,8.6,63.3,0.0,0.0,0.0,,0.0,1.1,67.3,26.0,250.5,1016.0,35.8,19.0,266.3,23.0,9.0,06:05:43,1713153943,19:32:57,1713202377,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-16,1713218400,19.5,11.1,16.3,19.5,11.1,16.3,9.2,63.7,2.15,100.0,4.17,['rain'],0.0,1.0,87.8,32.5,257.6,1005.1,66.4,15.7,263.0,22.5,8.0,06:04:03,1713240243,19:34:08,1713288848,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
2024-04-17,1713304800,11.2,1.2,5.7,11.2,-2.6,3.4,2.2,80.0,15.36,100.0,16.67,"['rain', 'snow']",1.3,1.8,54.7,21.4,6.3,1003.2,82.4,8.3,148.1,12.8,5.0,06:02:24,1713326544,19:35:20,1713375320,0.28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,2.0,Jablanica
